CUST_ID,CUST_ID_CHAR,CUST_ID_DUP,CUSTNAME,ADDRESS1,ADDRESS2,LOCALITY,CITY,STATE,COUNTRY_CODE,POSTAL_CODE,POSTAL_CODE_PLUS4,EMAIL_ADDRESS,PHONE_NUMBER,YTD_SALES,SALESMAN_ID,NATIONALITY,NATIONAL_ID,CREDITCARD_NUMBER,CREDITCARD_TYPE,CREDITCARD_EXP,CREDITCARD_CVV
10352,C10352,C10352,Gary Bolger         ,657 Saints Alley,<null>,<null>,Bloomington,IL,US,61701,0,Gary.N.Bolger@dodgeit.com,904-475-8949,673,WE283 ,U.S.,'023868052','4111118745428001',VISA,511,1794
10351,C10351,C10351,Jennifer Becker     ,4374 Lindale Avenue,<null>,<null>,Bloomington,IL,US,61701,0,Jennifer.D.Becker@spambob.com,803-223-5484,120,SE337 ,FR,'169121009721856','3088006270622067',JCB,609,3088
10866,C10866,C10866,Marion Morello      ,4504 Euclid Avenue,<null>,<null>,Cropsey,IL,US,61720,0,Marion.R.Morello@spambob.com,217-460-4862,152,NC229 ,UK,'AL592979C','4111119188013896',VISA,715,8208
11317,C11317,C11317,Carolyn Vang        ,4736 Frum Street,<null>,<null>,Gridley,IL,US,61744,0,Carolyn.J.Vang@dodgeit.com,610-693-3365,6101,RP319 ,U.S.,'178820001','6011008520040574',Discover,317,9213
10902,C10902,C10902,Herbert Dennard     ,3050 Browning Lane,<null>,<null>,Danville,IL,US,61832,0,Herbert.J.Dennard@trashymail.com,305-652-2085,0,SW409 ,IT,'UEEKUX71B44Z244W','4111112376204815',VISA,1208,2776
11930,C11930,C11930,Adam Hernandez      ,3874 Caldwell Road,<null>,<null>,Mattoon,IL,US,61938,0,Adam.A.Hernandez@spambob.com,215-944-9994,180.3,NC166 ,UK,'BB105795B','370000322028186',American Express,111,5296
11931,C11931,C11931,Jane Swan           ,2114 Brookview Drive,<null>,<null>,Mattoon,IL,US,61938,0,Jane.S.Swan@mailinator.com,201-362-4833,6000.28,SC328 ,IT,'TEOVMH11E25H434Y','6011001415515206',Discover,513,1703
12487,C12487,C12487,Allison Patrick     ,772 Frosty Lane,<null>,<null>,Pollenza,MC,IT,62010,0,Allison.J.Patrick@spambob.com,0371 7424080,152,WE226 ,FR,'178058314125753','370000322804131',American Express,1213,2118
13198,C13198,C13198,Young Blum          ,419 Godfrey Street,<null>,<null>,Treia,MC,IT,62010,0,Young.M.Blum@dodgeit.com,0355 8617455,5231,NW379 ,IT,'XLQEOI06L69G682H','30000005302363',Diners Club,1113,1351
12528,C12528,C12528,Mary Brown          ,2220 Parrill Court,<null>,<null>,Potenza Picena,MC,IT,62018,0,Mary.K.Brown@mailinator.com,0352 3417142,505,SE403 ,UK,'OB684139','4111113005366215',VISA,110,3857
10367,C10367,C10367,Sheena Woodbury     ,4340 Rockwell Lane,<null>,<null>,Bolognola,MC,IT,62035,0,Sheena.D.Woodbury@pookmail.com,0383 2526063,3780.51,NC364 ,UK,'PK675286','3088004831839940',JCB,309,8853
11287,C11287,C11287,Kimberly Colby      ,2878 Woodhill Avenue,<null>,<null>,Granite City,IL,US,62040,0,Kimberly.P.Colby@pookmail.com,606-949-7930,904.86,NC295 ,IT,'CQMWOI87L43F274R','4111119650374222',VISA,1214,2830
12138,C12138,C12138,Michelle Mcneill    ,2125 Luke Lane,<null>,<null>,Mount Olive,IL,US,62069,0,Michelle.J.Mcneill@dodgeit.com,541-504-5601,5869.4,SW142 ,ES,'6742080K','370000531370858',American Express,614,9635
11084,C11084,C11084,Connie Cabrera      ,4837 Old Dear Lane,<null>,<null>,Fairview Heights,MO,US,62208,0,Connie.N.Cabrera@trashymail.com,646-345-3222,0,WE151 ,ES,'8953922E','370000628969422',American Express,813,1663
11085,C11085,C11085,Terry Gutierrez     ,1108 Adams Avenue,<null>,<null>,Fairview Heights,MO,US,62208,0,Terry.K.Gutierrez@pookmail.com,954-385-7280,492,SC394 ,U.S.,'023867859','30000000059844',Diners Club,510,3192
10275,C10275,C10275,Robert Ojeda        ,546 Lakewood Drive,<null>,<null>,Belleville,IL,US,62220,0,Robert.M.Ojeda@mailinator.com,503-705-8957,6000.28,NC361 ,FR,'229013013202406','3088003670284630',JCB,613,7803
10276,C10276,C10276,Jennifer Aldridge   ,1277 Sussex Court,<null>,<null>,Belleville,MO,US,62220,0,Jennifer.J.Aldridge@dodgeit.com,304-579-1822,5320.86,SW274 ,FR,'162126063081222','4111118842385187',VISA,1116,4893
10799,C10799,C10799,Adrian Cross        ,2628 Eden Drive,<null>,<null>,Collinsville,IL,US,62234,0,Adrian.T.Cross@pookmail.com,312-608-3910,486,SW142 ,CA,'939229001','6011007447490060',Discover,912,6027
11701,C11701,C11701,Robert Roberts      ,4912 Sweetwood Drive,<null>,<null>,Lens,<null>,FR,62300,0,Robert.E.Roberts@trashymail.com,05.01.27.35.97,505,SW211 ,U.S.,'224990001','5500001041447394',Master Card,116,328
12416,C12416,C12416,Harold Boyce        ,1708 Scenicview Drive,<null>,<null>,Perry,IL,US,62362,0,Harold.J.Boyce@spambob.com,816-214-5923,853.3,SC124 ,IT,'ZJUSZL29D18B762O','6011001093077503',Discover,911,100
10206,C10206,C10206,Herbert Creighton   ,841 Front Street,<null>,<null>,Brune,<null>,FR,62400,0,Herbert.M.Creighton@pookmail.com,04.54.98.11.06,568.3,SE331 ,FR,'210107814014110','30000006491405',Diners Club,1211,5625
12102,C12102,C12102,Robert Thompson     ,2703 Ridge Road,<null>,<null>,Montrose,IL,US,62445,0,Robert.M.Thompson@mailinator.com,956-231-6881,352,NE235 ,IT,'SMAAEX39R62G335R','3088001486022350',JCB,1210,3816
10919,C10919,C10919,George Presley      ,1940 Badger Pond Lane,<null>,<null>,Decatur,IL,US,62522,0,George.T.Presley@spambob.com,845-565-5212,853.3,NW184 ,ES,'2152090A','30000003950312',Diners Club,816,1656
11717,C11717,C11717,Benton Platt        ,2851 Courtright Street,<null>,<null>,Lyon,<null>,FR,62800,0,Benton.D.Platt@spambob.com,02.77.32.12.91,152,SW346 ,IT,'RUILAX72P08C625Z','30000005244680',Diners Club,417,3910
10671,C10671,C10671,Joshua Manzo        ,2211 Oak Street,<null>,<null>,Centralia,IL,US,62801,0,Joshua.H.Manzo@dodgeit.com,805-886-6294,324,NW250 ,FR,'278085607515153','4111113651384694',VISA,614,851
10577,C10577,C10577,Emily Lopez         ,2796 Brown Street,<null>,<null>,Carbondale,IL,US,62901,0,Emily.J.Lopez@dodgeit.com,202-315-2212,904.86,RP190 ,UK,'RS924013D','370000299379000',American Express,616,5142
10578,C10578,C10578,Barbra Loveless     ,3365 Michael Street,<null>,<null>,Carbondale,IL,US,62901,0,Barbra.K.Loveless@spambob.com,919-787-7455,486,SC124 ,IT,'GUICQX98T25C004Z','6011002483153128',Discover,712,3653
10950,C10950,C10950,Mercedes Thomas     ,1868 Virginia Street,<null>,<null>,Dongola,IL,US,62926,0,Mercedes.M.Thomas@dodgeit.com,724-580-1048,904.86,NC424 ,CA,'351678198','4111118813637616',VISA,908,4342
11983,C11983,C11983,William Weatherall  ,2593 Smith Road,<null>,<null>,Metropolis,IL,US,62960,0,William.R.Weatherall@dodgeit.com,402-583-1717,304,NC166 ,ES,'7545155M','3088002649653917',JCB,1110,4662
11984,C11984,C11984,Perry Gaylord       ,3853 Park Avenue,<null>,<null>,Metropolis,IL,US,62960,0,Perry.S.Gaylord@spambob.com,334-506-4048,52,NC295 ,U.S.,'520510001','30000004841916',Diners Club,810,7588
11863,C11863,C11863,Jennifer Bryant     ,2592 Lynch Street,<null>,<null>,Manchester,MO,US,63011,0,Jennifer.R.Bryant@spambob.com,804-330-0063,5869.4,NW310 ,UK,'ES566008C','6011006682093258',Discover,612,7379
11321,C11321,C11321,Cynthia Agnew       ,3370 Scenic Way,<null>,<null>,Grottammare,AP,IT,63013,0,Cynthia.K.Agnew@mailinator.com,0345 0371460,486,WE421 ,CA,'731091690','3088003781299162',JCB,515,3536
12061,C12061,C12061,Adrienne Riggs      ,2487 Poe Road,<null>,<null>,Montappone,AP,IT,63020,0,Adrienne.M.Riggs@spambob.com,0313 1273279,9095.04,WE283 ,U.S.,'052960002','4111115296522430',VISA,411,1475
12696,C12696,C12696,Mattie Akers        ,3768 C Street,<null>,<null>,Rubbianello,AP,IT,63026,0,Mattie.J.Akers@spambob.com,0371 0088856,9095.04,SW217 ,IT,'DMXJVM74B48H039V','4111111721712050',VISA,416,5733
12072,C12072,C12072,Melvin Benson       ,1256 Thunder Road,<null>,<null>,Monteleone Di Fermo,AP,IT,63029,0,Melvin.E.Benson@dodgeit.com,0368 2411150,120,SW217 ,FR,'183070717533815','370000068461450',American Express,310,3133
11913,C11913,C11913,Kyle Jaramillo      ,815 High Meadow Lane,<null>,<null>,Maryland Heights,MO,US,63043,0,Kyle.S.Jaramillo@pookmail.com,318-442-6825,1782.03,NW379 ,CA,'043466325','370000221959705',American Express,608,7681
12075,C12075,C12075,Annette White       ,3838 Cimmaron Road,<null>,<null>,Montemonaco,AP,IT,63048,0,Annette.T.White@trashymail.com,0386 4844743,0,NC232 ,UK,'KZ728289','30000001806862',Diners Club,909,208
12725,C12725,C12725,Alison Rogers       ,2565 Clair Street,<null>,<null>,Saint Louis,MO,US,63104,0,Alison.D.Rogers@pookmail.com,918-924-5110,6101,NW310 ,ES,'7435916Q','370000789414432',American Express,317,3999
12726,C12726,C12726,Carroll Mccoy       ,4148 Junior Avenue,<null>,<null>,Saint Louis,MO,US,63108,0,Carroll.B.Mccoy@trashymail.com,630-628-7255,6000.28,SE331 ,IT,'TAOXMB69E59F322P','30000000919377',Diners Club,511,2946
12728,C12728,C12728,Amy Lilly           ,4503 Fincham Road,<null>,<null>,Saint Louis,MO,US,63126,0,Amy.M.Lilly@trashymail.com,419-926-1168,568.3,NE106 ,U.S.,'529990003','6011004692737386',Discover,413,6744
12727,C12727,C12727,Kurtis Dombrowski   ,1474 Hinkle Deegan Lake Road,<null>,<null>,Saint Louis,MO,US,63143,0,Kurtis.A.Dombrowski@mailinator.com,307-777-0648,6000.28,RP319 ,FR,'885102921666583','30000006258572',Diners Club,514,8011
11349,C11349,C11349,Erin Kott           ,1972 Stanley Avenue,<null>,<null>,Hannibal,MO,US,63401,0,Erin.J.Kott@trashymail.com,808-487-8882,52,NC229 ,FR,'178075933748359','370000898544970',American Express,814,7120
11713,C11713,C11713,Murray Baehr        ,157 Winifred Way,<null>,<null>,Lewistown,MO,US,63452,0,Murray.C.Baehr@dodgeit.com,574-696-8752,0,NC424 ,IT,'JCNFWH89P57L712I','3088002138948612',JCB,1117,9095
11694,C11694,C11694,Victor Cordova      ,1422 Bird Spring Lane,<null>,<null>,Lemons,MO,US,63550,0,Victor.S.Cordova@spambob.com,407-392-3632,0,NW244 ,IT,'LFYWWZ25D60Z109Q','370000205647052',American Express,715,6865
11423,C11423,C11423,Christopher Utt     ,3103 Kyle Street,<null>,<null>,Hisbach,<null>,DE,63766,0,Christopher.A.Utt@mailinator.com,05942 98 54 98,304,NE367 ,U.S.,'002040003','4111110077927254',VISA,610,6953
12346,C12346,C12346,William Abdo        ,4898 Smith Road,<null>,<null>,Oxly,MO,US,63955,0,William.D.Abdo@mailinator.com,801-816-7257,290.48,NW316 ,U.S.,'023868168','6011008148541045',Discover,115,6498
12873,C12873,C12873,Jose Jamison        ,2831 Sunny Glen Lane,<null>,<null>,Sant'Onofrio,TE,IT,64017,0,Jose.M.Jamison@trashymail.com,0398 3894005,5869.4,WE418 ,IT,'FWUTQZ67D59I711A','6011002100309012',Discover,1115,7695
10797,C10797,C10797,Rebecca Bailey      ,4417 Oakridge Lane,<null>,<null>,Colleranesco,TE,IT,64020,0,Rebecca.M.Bailey@spambob.com,0376 0540807,904.86,WE355 ,FR,'181020926248337','3088004475286796',JCB,916,2895
13510,C13510,C13510,Amelia Blalock      ,465 Upland Avenue,<null>,<null>,Zaccheo,TE,IT,64020,0,Amelia.D.Blalock@mailinator.com,0361 4777122,352,SE268 ,UK,'YY090227D','370000593230750',American Express,1210,7642
12969,C12969,C12969,Christine Blaser    ,4596 Snyder Avenue,<null>,<null>,Silvi Marina,TE,IT,64029,0,Christine.J.Blaser@spambob.com,0315 4105269,180.3,SW343 ,UK,'ZW894172B','6011002430608943',Discover,1209,528
13322,C13322,C13322,Carlos Tomlinson    ,1059 Washburn Street,<null>,<null>,Villa Ripa,TE,IT,64040,0,Carlos.D.Tomlinson@pookmail.com,0319 0255534,505,SW343 ,IT,'ZWWJOU28L67E029T','4111115171320256',VISA,517,3045
11589,C11589,C11589,Chrystal Hidalgo    ,4355 Sand Fork Road,<null>,<null>,Kingsville,MO,US,64061,0,Chrystal.H.Hidalgo@dodgeit.com,303-353-7967,673,SW343 ,IT,'UXXHEX62T18L104S','6011000324214422',Discover,817,7548
11551,C11551,C11551,Tammy Gay           ,4865 Hall Valley Drive,<null>,<null>,Kansas City,MO,US,64105,0,Tammy.G.Gay@mailinator.com,815-677-8687,486,NW379 ,IT,'QSRYWV06B61G134A','370000592829610',American Express,509,1856
11544,C11544,C11544,Terry Nielsen       ,440 Colony Street,<null>,<null>,Kansas City,MO,US,64106,0,Terry.B.Nielsen@trashymail.com,323-677-0590,6000.28,NW382 ,IT,'CFAYYR68C19E651U','5500005688669343',Master Card,310,2811
11546,C11546,C11546,Judith Dubois       ,64 Myra Street,<null>,<null>,Kansas City,KS,US,64106,0,Judith.O.Dubois@mailinator.com,304-766-4058,3780.51,NE175 ,IT,'IUITXU66E06F549C','4111116934087497',VISA,412,8195
11547,C11547,C11547,Mike Wilkins        ,273 Kemper Lane,<null>,<null>,Kansas City,KS,US,64106,0,Mike.K.Wilkins@dodgeit.com,303-434-3654,120,SC394 ,CA,'384150934','370000357218553',American Express,808,7949
11549,C11549,C11549,Tommy Lee           ,1868 Jadewood Farms,<null>,<null>,Kansas City,MO,US,64106,0,Tommy.M.Lee@trashymail.com,508-669-5856,853.3,SE136 ,UK,'JN307151','6011008920964613',Discover,817,9597
11550,C11550,C11550,Mary Andrade        ,2207 Trainer Avenue,<null>,<null>,Kansas City,MO,US,64111,0,Mary.J.Andrade@spambob.com,302-341-2088,486,NC160 ,U.S.,'039700002','370000185915305',American Express,813,287
11545,C11545,C11545,Patricia Canales    ,4026 Polk Street,<null>,<null>,Kansas City,MO,US,64127,0,Patricia.B.Canales@trashymail.com,617-862-5650,18735.7,SW340 ,IT,'HTRLAU46M68G940K','3088000918625954',JCB,715,3752
10318,C10318,C10318,John Benavidez      ,1964 Rardin Drive,<null>,<null>,Biarritz,<null>,FR,64200,0,John.D.Benavidez@mailinator.com,01.24.06.10.10,152,NW118 ,FR,'163127752209180','370000852032210',American Express,814,3354
10319,C10319,C10319,Judy Hopping        ,2805 Davis Avenue,<null>,<null>,Biarritz,<null>,FR,64200,0,Judy.G.Hopping@pookmail.com,01.83.63.72.29,5320.86,NW313 ,FR,'702090129914956','5500009029419665',Master Card,617,2405
10928,C10928,C10928,Cheryl West         ,3551 Single Street,<null>,<null>,Denver,MO,US,64441,0,Cheryl.J.West@pookmail.com,417-578-2829,304,SE268 ,CA,'532171188','6011003136507876',Discover,917,5626
10745,C10745,C10745,Robert Murphy       ,2842 Sycamore Fork Road,<null>,<null>,Chillicothe,MO,US,64601,0,Robert.S.Murphy@spambob.com,828-270-0740,18735.7,NC232 ,U.S.,'022868077','30000005631753',Diners Club,411,5912
11531,C11531,C11531,Wayne Thomas        ,1743 Dane Street,<null>,<null>,Joplin,MO,US,64804,0,Wayne.S.Thomas@mailinator.com,267-756-5460,5320.86,NW376 ,IT,'FYTHKY75R57I217L','4111117954947453',VISA,112,6695
13100,C13100,C13100,Michael Gardner     ,3776 Hillcrest Circle,<null>,<null>,Tarbes,<null>,FR,65000,0,Michael.K.Gardner@mailinator.com,04.58.71.43.49,0,NW187 ,IT,'BHZHVW32R53F281M','30000002281297',Diners Club,1214,8764
12642,C12642,C12642,Marlon Troy         ,2257 Maxwell Street,<null>,<null>,Roccafinadamo,PE,IT,65010,0,Marlon.M.Troy@trashymail.com,0351 7338828,6101,SE334 ,FR,'163017209139951','5500009011774523',Master Card,417,9562
13315,C13315,C13315,Marie Harper        ,4402 Star Trek Drive,<null>,<null>,Villa Badessa,PE,IT,65010,0,Marie.F.Harper@spambob.com,0389 6793681,180.3,WE289 ,IT,'YVRTDK73S01I851X','30000002219149',Diners Club,308,5261
11869,C11869,C11869,Frances Milton      ,4474 Leisure Lane,<null>,<null>,Manoppello,PE,IT,65024,0,Frances.M.Milton@mailinator.com,0389 7038685,354,NW379 ,UK,'JR620086C','4111119851326054',VISA,614,9036
11518,C11518,C11518,Lena Drake          ,721 Cooks Mine Road,<null>,<null>,Jefferson City,MO,US,65109,0,Lena.E.Drake@trashymail.com,917-259-2111,352,SE133 ,U.S.,'543710001','4111117546995317',VISA,808,2873
12455,C12455,C12455,Maritza Elliott     ,4899 Circle Drive,<null>,<null>,Pineta Di Pescara,PE,IT,65129,0,Maritza.M.Elliott@mailinator.com,0316 5406967,6000.28,NW310 ,FR,'258103824836230','370000606625608',American Express,714,2224
12662,C12662,C12662,Renee Byers         ,2263 Pinchelone Street,<null>,<null>,Rolla,MO,US,65401,0,Renee.A.Byers@spambob.com,660-925-6763,568.3,SE403 ,KO,'0001029795822','370000774975744',American Express,115,3316
12639,C12639,C12639,Daniel Kaneshiro    ,3710 Seltice Way,<null>,<null>,Roby,MO,US,65557,0,Daniel.S.Kaneshiro@pookmail.com,352-787-4179,180.3,WE415 ,CA,'699976353','4111113333088234',VISA,1111,4952
12414,C12414,C12414,Molly Castellon     ,1966 Mount Street,<null>,<null>,Perpignan,<null>,FR,66000,0,Molly.H.Castellon@dodgeit.com,01.71.16.61.04,486,NC298 ,U.S.,'214770002','6011002612607374',Discover,310,9508
12415,C12415,C12415,Marjorie Miller     ,2676 Briarwood Drive,<null>,<null>,Perpignan,<null>,FR,66000,0,Marjorie.W.Miller@pookmail.com,04.34.40.32.49,863.9,SW214 ,IT,'BQPTRM09H67L765Z','4111119508074354',VISA,108,9213
10601,C10601,C10601,George Hughes       ,273 Park Street,<null>,<null>,Casacanditella,CH,IT,66010,0,George.Y.Hughes@mailinator.com,0386 2685207,298.83,WE151 ,FR,'132064714093528','370000376290526',American Express,217,2931
11089,C11089,C11089,James Barnard       ,907 Collins Avenue,<null>,<null>,Fallascoso,CH,IT,66010,0,James.T.Barnard@spambob.com,0318 8395409,486,NC298 ,CA,'937831493','30000000854368',Diners Club,610,907
13327,C13327,C13327,Charles Carroll     ,2272 Brentwood Drive,<null>,<null>,Villalfonsina,CH,IT,66020,0,Charles.D.Carroll@mailinator.com,0338 0998258,52,SE403 ,U.S.,'022868084','30000003165481',Diners Club,315,7766
11169,C11169,C11169,Larry Pettyjohn     ,3092 Fancher Drive,<null>,<null>,Francavilla Al Mare Rione Foro,CH,IT,66023,0,Larry.M.Pettyjohn@mailinator.com,0328 6614954,290.48,WE349 ,IT,'BNYDDG03B62D243J','4111119046691982',VISA,1110,2118
12331,C12331,C12331,Bianca Ford         ,2070 Hidden Meadow Drive,<null>,<null>,Ortona Foro,CH,IT,66027,0,Bianca.J.Ford@mailinator.com,0394 7354109,9095.04,SW406 ,CA,'515317733','370000143823195',American Express,112,8277
10133,C10133,C10133,Jerome Burley       ,1240 Marshville Road,<null>,<null>,Arielli,CH,IT,66030,0,Jerome.D.Burley@dodgeit.com,0314 9940623,304,NE238 ,U.S.,'230990006','3088005896371877',JCB,611,1700
12563,C12563,C12563,Bryan Garcia        ,3511 Westfall Avenue,<null>,<null>,Quadri,CH,IT,66040,0,Bryan.D.Garcia@pookmail.com,0339 6591751,5000.9,NC424 ,ES,'X4038146J','370000180948962',American Express,110,82
11166,C11166,C11166,Debra Wendel        ,2751 B Street,<null>,<null>,Fraine,CH,IT,66050,0,Debra.T.Wendel@pookmail.com,0318 5434699,0,SW142 ,U.S.,'451990001','3088001141407582',JCB,309,1346
12824,C12824,C12824,Dora Carpenter      ,4370 Eva Pearl Street,<null>,<null>,San Salvo Marina,CH,IT,66050,0,Dora.T.Carpenter@pookmail.com,0325 3131967,352,NE238 ,FR,'123061221120019','6011009099528221',Discover,915,4042
13169,C13169,C13169,June Turner         ,10 Joy Lane,<null>,<null>,Torrebruna,CH,IT,66050,0,June.R.Turner@trashymail.com,0317 4587801,2550,SW214 ,IT,'GXZCRF38A42L398R','6011002505554576',Discover,917,1266
10878,C10878,C10878,Margaret Samayoa    ,3048 Hillcrest Lane,<null>,<null>,Cupello,CH,IT,66051,0,Margaret.G.Samayoa@mailinator.com,0374 3143964,9095.04,SE136 ,IT,'NXPREA53D43I442C','4111111404628995',VISA,909,3418
11552,C11552,C11552,Pearline Moses      ,4919 Pheasant Ridge Road,<null>,<null>,Kansas City,KS,US,66210,0,Pearline.V.Moses@mailinator.com,574-203-7028,90.3,NC160 ,CA,'945076941','3088002629787669',JCB,114,1787
11696,C11696,C11696,Jessica Foskey      ,3454 Farland Street,<null>,<null>,Lenexa,KS,US,66214,0,Jessica.L.Foskey@pookmail.com,631-386-2105,354,NC361 ,CA,'775855562','3088002200588312',JCB,517,4885
11698,C11698,C11698,Daniel White        ,1892 Southern Avenue,<null>,<null>,Lenexa,KS,US,66214,0,Daniel.F.White@dodgeit.com,661-463-8769,863.9,NC295 ,IT,'WGQRXZ75T01G417O','30000000867121',Diners Club,910,1385
11548,C11548,C11548,Linda Martinez      ,523 Joyce Street,<null>,<null>,Kansas City,KS,US,66215,0,Linda.M.Martinez@spambob.com,262-349-4171,904.86,NW247 ,U.S.,'021880002','3088008332960188',JCB,114,907
11697,C11697,C11697,Leslie Hagen        ,3536 Nancy Street,<null>,<null>,Lenexa,MO,US,66215,0,Leslie.C.Hagen@pookmail.com,517-336-5936,298.83,WE220 ,FR,'174016900274970','4111111331009640',VISA,412,5962
11388,C11388,C11388,George Patterson    ,1290 Plainfield Avenue,<null>,<null>,Heusweiler,<null>,DE,66265,0,George.M.Patterson@mailinator.com,0171 78 08 16,392,NW118 ,IT,'TIXWEA30B52L070L','4111110304439784',VISA,1112,3893
11172,C11172,C11172,Jayme Brown         ,220 East Avenue,<null>,<null>,Frankfort,KS,US,66427,0,Jayme.W.Brown@pookmail.com,312-530-2168,152,NW244 ,IT,'QVAJJK97S07H187B','4111110229613315',VISA,410,9219
12202,C12202,C12202,Michael Sims        ,4008 Arlington Avenue,<null>,<null>,Neunkirchen Hangard,<null>,DE,66540,0,Michael.E.Sims@spambob.com,04101 35 55 40,6000.28,SW409 ,IT,'RDFCPD82B51L537Y','3088004438541352',JCB,215,4592
10812,C10812,C10812,Kim Simone          ,659 Still Pastures Drive,<null>,<null>,Columbus,KS,US,66725,0,Kim.B.Simone@spambob.com,812-833-7751,52,SE133 ,IT,'EEOMFN60R61H575B','6011001370275648',Discover,313,4950
12245,C12245,C12245,Wendy Reed          ,4985 Peaceful Lane,<null>,<null>,Niederalben,<null>,DE,66887,0,Wendy.G.Reed@trashymail.com,030 52 13 46,304,SW406 ,UK,'CE358906B','30000004648329',Diners Club,611,8610
10134,C10134,C10134,Nathan Ouellette    ,2656 Hewes Avenue,<null>,<null>,Aringo,AQ,IT,67010,0,Nathan.E.Ouellette@trashymail.com,0384 4011672,5000.9,NW382 ,CA,'249665308','4111115135587529',VISA,316,6681
11078,C11078,C11078,Rodney Buckley      ,4433 Broad Street,<null>,<null>,Fagnano Alto,AQ,IT,67020,0,Rodney.A.Buckley@mailinator.com,0310 1151606,3780.51,NC232 ,U.S.,'764700001','370000561949522',American Express,609,5622
13232,C13232,C13232,Daniel Pittenger    ,3626 Alpaca Way,<null>,<null>,Tussio,AQ,IT,67020,0,Daniel.L.Pittenger@dodgeit.com,0360 1584569,505,SC256 ,U.S.,'002040001','3088006490875206',JCB,110,937
12347,C12347,C12347,Andrea White        ,2173 Davis Avenue,<null>,<null>,Pacentro,AQ,IT,67030,0,Andrea.J.White@trashymail.com,0324 2926909,6000.28,NW247 ,IT,'OIOQWJ98C49L978M','30000001214877',Diners Club,515,9181
